date,dollar,CRISE,r_vol,r_oil,r_PETR4,r_PETROBRAS,ma24,macd,macdsignal,macdhist,bbands,rsi_dummy,atr_dummy,target_value,target_class
2020-10-14 10:00:00,5.560299873352051,51.0,0.0,40.959999084472656,2.0,12.0,20.026666800181072,0.0245995055742263,0.01605463302991889,0.00854487254430741,0,0,0,0.006944414221630613,1.0
2020-10-14 11:00:00,5.561999797821045,65.0,5617300.0,40.84999847412109,2.0,9.0,20.043333450953167,0.045327329083807655,0.02190917224069664,0.023418156843111014,0,0,1,-0.0024630166965359246,0.0
2020-10-14 12:00:00,5.579899787902832,64.0,3508200.0,40.83000183105469,9.0,14.0,20.05958342552185,0.0570619829615957,0.028939734384876452,0.02812224857671925,0,0,0,-0.001975353853202133,0.0
2020-10-14 13:00:00,5.577899932861328,51.0,4203200.0,40.77000045776367,24.0,34.0,20.069166739781696,0.062414564869801126,0.03563470048186139,0.026779864387939736,0,0,0,-0.001979169222696364,0.0
2020-10-14 14:00:00,5.589200019836426,60.0,2721000.0,41.0099983215332,26.0,24.0,20.074583371480305,0.06270610201018201,0.041048980787525516,0.021657121222656492,0,0,0,-0.0049578770992301235,0.0
2020-10-14 15:00:00,5.593400001525879,72.0,8972300.0,41.06999969482422,17.0,19.0,20.074166695276897,0.05424267643870806,0.043687719917762026,0.010554956520946034,0,0,0,-0.0004982675153908378,0.0
2020-10-14 16:00:00,5.601600170135498,62.0,4460200.0,41.02000045776367,20.0,15.0,20.072083314259846,0.046195898243258426,0.04418935558286131,0.002006542660397119,0,0,0,-0.026420677637439605,0.0
2020-10-15 10:00:00,5.612199783325195,57.0,0.0,39.720001220703125,2.0,12.0,20.049583355585735,-0.0029141114918829203,0.03476866216791246,-0.03768277365979538,1,1,0,0.0015360357522868906,1.0
2020-10-15 11:00:00,5.611800193786621,36.0,6282400.0,39.77999877929688,3.0,14.0,20.014166673024494,-0.038964340582715806,0.020022061617786805,-0.05898640220050261,1,1,0,0.005112494079759333,1.0
2020-10-15 12:00:00,5.615499973297119,58.0,7635200.0,40.150001525878906,3.0,14.0,19.985416650772095,-0.05878754558698063,0.004260140176833318,-0.06304768576381395,1,0,1,-0.002034537563029293,0.0
2020-10-15 13:00:00,5.594799995422363,61.0,5275200.0,40.52999877929688,17.0,29.0,19.96833332379659,-0.0768394071904801,-0.011959769296629369,-0.06487963789385073,1,0,0,0.002548380984804366,1.0
2020-10-15 14:00:00,5.607999801635742,43.0,9402600.0,40.790000915527344,15.0,18.0,19.949999968210857,-0.08611839771613816,-0.026791494980531128,-0.059326902735607034,1,0,0,0.0020335032040450507,1.0
2020-10-15 15:00:00,5.599500179290772,48.0,4555500.0,40.93000030517578,18.0,29.0,19.93249996503194,-0.0892160517750753,-0.03927640633943996,-0.04993964543563534,0,0,0,0.0015221049233402617,1.0
2020-10-15 16:00:00,5.622300148010254,60.0,9213200.0,41.0099983215332,18.0,11.0,19.921666622161865,-0.08823306440479683,-0.049067737952511334,-0.0391653264522855,0,0,0,-0.011651446043724922,0.0
2020-10-16 10:00:00,5.631199836730957,46.0,0.0,40.33000183105469,2.0,5.0,19.90249999364217,-0.10480495442807936,-0.06021518124762494,-0.044589773180454415,1,0,0,-0.001025138776475587,0.0
2020-10-16 11:00:00,5.635200023651123,59.0,6982600.0,40.70000076293945,3.0,11.0,19.886666615804035,-0.11818974860492659,-0.07181009471908527,-0.046379653885841324,1,0,0,0.0,0.0
2020-10-16 12:00:00,5.622000217437744,63.0,5349400.0,40.900001525878906,1.0,10.0,19.868333260218304,-0.1273295189873025,-0.08291397957272871,-0.04441553941457378,1,0,0,-0.0005130953822101159,0.0
2020-10-16 13:00:00,5.632800102233887,71.0,3211100.0,40.84000015258789,23.0,10.0,19.84916655222575,-0.1338369981550933,-0.09309858328920163,-0.04073841486589168,0,0,0,0.0010267175684632868,1.0
2020-10-16 14:00:00,5.641300201416016,47.0,5070400.0,40.900001525878906,31.0,29.0,19.837916533152264,-0.13581476442614715,-0.10164181951659074,-0.03417294490955641,0,0,0,-0.004102560190054061,0.0
2020-10-16 15:00:00,5.6417999267578125,58.0,5126400.0,40.88999938964844,25.0,14.0,19.821666558583576,-0.1421983100973847,-0.10975311763274953,-0.032445192464635175,0,1,0,-0.0041194605248077165,0.0
2020-10-16 16:00:00,5.6407999992370605,42.0,7303600.0,40.75,24.0,15.0,19.795416593551636,-0.1519609302767897,-0.11819468016155757,-0.03376625011523213,0,1,0,0.015511852879712018,1.0
2020-10-19 10:00:00,5.60230016708374,43.0,14464100.0,41.04999923706055,2.0,7.0,19.7795832157135,-0.1339463952070865,-0.12134502317066335,-0.012601372036423156,0,0,1,0.005091669275836708,1.0
2020-10-19 11:00:00,5.598999977111816,56.0,13907000.0,41.130001068115234,2.0,9.0,19.767916520436604,-0.11032875017532007,-0.1191417685715947,0.00881301839627463,0,0,1,0.007598764957927884,1.0
2020-10-19 12:00:00,5.575399875640869,51.0,16600700.0,41.06999969482422,4.0,10.0,19.758749802907307,-0.07860180800071959,-0.11103377645741967,0.032431968456700086,0,0,1,-0.002513787762435604,0.0
2020-10-19 13:00:00,5.575799942016602,71.0,17861500.0,40.970001220703125,11.0,18.0,19.74541648228963,-0.05683731315079754,-0.10019448379609525,0.043357170645297705,0,0,0,-0.0020161751622832513,0.0
2020-10-19 14:00:00,5.584400177001953,68.0,4559900.0,40.86000061035156,34.0,19.0,19.7245831489563,-0.04232859605231809,-0.08862130624733981,0.04629271019502172,0,0,0,-0.01565653928724109,0.0
2020-10-19 15:00:00,5.597300052642822,70.0,16626200.0,40.66999816894531,21.0,16.0,19.692916472752888,-0.05520829251982917,-0.08193870350183768,0.026730410982008512,0,0,0,0.01385328173085898,1.0
2020-10-20 10:00:00,5.586400032043457,53.0,6879300.0,40.459999084472656,2.0,10.0,19.674166520436604,-0.043131570414708165,-0.07417727688441178,0.031045706469703616,0,0,0,0.0010121689034414683,1.0
2020-10-20 11:00:00,5.574999809265137,61.0,7935400.0,40.58000183105469,8.0,13.0,19.65791654586792,-0.0315827451214048,-0.06565837053181038,0.03407562541040558,0,0,0,0.00404448538568869,1.0
2020-10-20 12:00:00,5.57450008392334,74.0,10609800.0,40.790000915527344,4.0,18.0,19.649166584014893,-0.015792842557548425,-0.05568526493695799,0.03989242237940956,0,0,0,0.009063459196570367,1.0
2020-10-20 13:00:00,5.565700054168701,72.0,7081100.0,41.130001068115234,12.0,24.0,19.648333311080933,0.011117137841917923,-0.042324784381182805,0.05344192222310073,0,0,1,0.0019959584007660514,1.0
2020-10-20 14:00:00,5.5584001541137695,75.0,14337100.0,41.220001220703125,19.0,24.0,19.671249945958454,0.03526456886040563,-0.026806913732865117,0.06207148259327075,0,0,0,0.006972081184281054,1.0
2020-10-20 15:00:00,5.585899829864502,62.0,8707900.0,41.5099983215332,23.0,15.0,19.698749939600628,0.06494966334701147,-0.0084555983168898,0.07340526166390127,0,0,1,-0.007418379012070542,0.0
2020-10-21 10:00:00,5.587699890136719,41.0,12834200.0,41.0,2.0,14.0,19.71583326657613,0.07550126736861174,0.008335774820210508,0.06716549254840123,0,0,0,0.0009965350307816756,1.0
2020-10-21 11:00:00,5.598599910736084,56.0,15461900.0,40.45000076293945,2.0,18.0,19.735416571299236,0.084503258405217,0.023569271537211806,0.06093398686800519,0,0,0,-0.0074663821498752725,0.0
2020-10-21 12:00:00,5.60860013961792,70.0,9188600.0,40.25,4.0,20.0,19.746666590372723,0.07862731875449924,0.03458088098066929,0.04404643777382995,0,0,0,0.0015044522815148564,1.0
2020-10-21 13:00:00,5.60099983215332,77.0,5134700.0,39.81999969482422,22.0,25.0,19.757499933242798,0.07552068952756841,0.042768842690049116,0.03275184683751929,0,0,0,0.00100152521038388,1.0
2020-10-21 14:00:00,5.6072998046875,88.0,3349000.0,40.060001373291016,29.0,20.0,19.767916599909466,0.07382156423373942,0.04897938699878718,0.024842177234952245,0,0,0,0.0010005231612144616,1.0
2020-10-21 15:00:00,5.610799789428711,74.0,3306000.0,40.13999938964844,15.0,28.0,19.788749933242798,0.0732445474378558,0.0538324190866009,0.0194121283512549,0,0,0,0.0354822127112151,1.0
2020-10-22 10:00:00,5.582600116729736,65.0,19856200.0,40.619998931884766,5.0,5.0,19.83999991416931,0.12859587665898076,0.06878511060107687,0.05981076605790389,0,0,1,-0.007722000613628488,0.0
2020-10-22 11:00:00,5.576300144195557,74.0,14501400.0,40.84000015258789,6.0,26.0,19.884583234786987,0.1577333020197642,0.08657474888481434,0.07115855313494987,0,0,0,0.0009727849359528751,1.0
2020-10-22 12:00:00,5.580900192260742,61.0,21299000.0,40.790000915527344,4.0,14.0,19.930416584014893,0.18035971678762408,0.10533174246537629,0.0750279743222478,0,0,0,0.006802691456143872,1.0
2020-10-22 13:00:00,5.572800159454346,63.0,9939600.0,40.77999877929688,19.0,12.0,19.981249888737995,0.20719962591630647,0.12570531915556232,0.08149430676074415,0,0,1,0.0,0.0
2020-10-22 14:00:00,5.58459997177124,79.0,11988800.0,40.619998931884766,18.0,16.0,20.03541652361552,0.22586679545112887,0.14573761441467564,0.08012918103645322,0,0,0,0.0028958192702424057,1.0
2020-10-22 15:00:00,5.600299835205078,63.0,7432100.0,40.63999938964844,20.0,18.0,20.09541654586792,0.24270452448936197,0.1651309964296129,0.07757352805974907,0,0,0,0.008180946615810258,1.0
2020-10-23 10:00:00,5.614799976348877,51.0,14737100.0,40.560001373291016,3.0,8.0,20.14999993642171,0.2666918735599815,0.18544317185568662,0.08124870170429485,0,0,0,-0.007637223942022375,0.0
2020-10-23 11:00:00,5.618000030517578,74.0,9937800.0,40.38999938964844,13.0,14.0,20.193749984105427,0.26968263644499757,0.2022910647735488,0.06739157167144877,0,0,0,-0.0004810114690455558,0.0
2020-10-23 12:00:00,5.613999843597412,64.0,7037600.0,40.130001068115234,6.0,16.0,20.230833371480305,0.2681547812851903,0.21546380807587712,0.05269097320931321,0,0,0,-0.0009624859048499301,0.0
2020-10-23 13:00:00,5.616499900817871,81.0,4176400.0,39.84999847412109,15.0,21.0,20.269166707992554,0.262306370711201,0.2248323206029419,0.037474050108259105,0,0,0,-0.009633948012255367,0.0
2020-10-23 14:00:00,5.623899936676025,90.0,7393500.0,39.68999862670898,30.0,23.0,20.300833384195965,0.23878055944910415,0.22762196837217435,0.011158591076929791,0,0,0,0.0009727849359528751,1.0
2020-10-23 15:00:00,5.623899936676025,56.0,5774500.0,39.77000045776367,11.0,20.0,20.34625005722046,0.21922298817419872,0.22594217233257924,-0.00671918415838052,0,0,0,-0.009232290318852199,0.0
2020-10-26 10:00:00,5.625999927520752,54.0,12815800.0,38.77999877929688,0.0,5.0,20.3725000222524,0.18624509926562993,0.21800275771918937,-0.031757658453559434,0,0,0,-0.002452145098441494,0.0
2020-10-26 11:00:00,5.620999813079834,59.0,9412100.0,38.54999923706055,0.0,4.0,20.395833333333332,0.15429672751459123,0.20526155167826973,-0.05096482416367851,0,0,0,0.000491653333668518,1.0
2020-10-26 12:00:00,5.614099979400635,78.0,4474100.0,38.61000061035156,3.0,16.0,20.416249990463257,0.12830532371714654,0.1898703060860451,-0.06156498236889857,0,0,0,-0.008845223675754132,0.0
2020-10-26 13:00:00,5.6305999755859375,65.0,7577100.0,38.40999984741211,13.0,25.0,20.421666622161865,0.09212052062857978,0.17032034899455203,-0.07819982836597225,0,0,0,-0.0014873914988609016,0.0
2020-10-26 14:00:00,5.620299816131592,61.0,7358000.0,38.459999084472656,31.0,21.0,20.424166599909466,0.060327580007651704,0.14832179519717198,-0.08799421518952028,0,0,0,-0.0004965357092800993,0.0
2020-10-26 15:00:00,5.625800132751465,76.0,4441800.0,38.59999847412109,21.0,30.0,20.420416593551636,0.033933348100312344,0.12544410577780005,-0.0915107576774877,0,0,0,-0.005464416671080552,0.0
2020-10-27 10:00:00,5.642199993133545,72.0,14525500.0,38.95000076293945,3.0,21.0,20.418333292007446,0.004092576445035689,0.10117379991124717,-0.09708122346621148,1,0,0,-0.003996000093747787,0.0
2020-10-27 11:00:00,5.6479997634887695,62.0,6299800.0,38.9900016784668,4.0,4.0,20.41208330790202,-0.025715344850549826,0.07579597095888777,-0.10151131580943759,1,0,0,0.0015044522815148564,1.0
2020-10-27 12:00:00,5.6479997634887695,74.0,4013600.0,39.45000076293945,4.0,15.0,20.413333257039387,-0.04638301196328953,0.051360174374452304,-0.09774318633774184,1,0,0,0.0005007626051920511,1.0
2020-10-27 13:00:00,5.6504998207092285,76.0,2468900.0,39.540000915527344,20.0,25.0,20.413749933242798,-0.061249308258041424,0.028838277847953557,-0.09008758610599499,1,0,0,0.0010010239350302097,1.0
2020-10-27 14:00:00,5.659999847412109,91.0,4039100.0,39.70000076293945,18.0,19.0,20.41416660944621,-0.0706032154678482,0.008949979184793202,-0.0795531946526414,0,0,0,-0.006999969482422097,0.0
2020-10-27 15:00:00,5.676000118255615,70.0,5214100.0,39.43000030517578,22.0,15.0,20.40791662534078,-0.08829522267862444,-0.010499061187890329,-0.07779616149073411,1,1,0,-0.03726081311057228,0.0
2020-10-28 10:00:00,5.728600025177002,62.0,18647000.0,37.369998931884766,0.0,16.0,20.3412500222524,-0.16018158929844262,-0.040435566810000795,-0.11974602248844182,1,1,0,-0.006276194245094513,0.0
2020-10-28 11:00:00,5.734399795532227,71.0,16496100.0,37.38999938964844,4.0,9.0,20.276250044504803,-0.22425010201009954,-0.07719847385002054,-0.147051628160079,1,1,0,0.00526317797209086,1.0
2020-10-28 12:00:00,5.740499973297119,84.0,7606400.0,37.54999923706055,8.0,15.0,20.21458339691162,-0.26391343507708953,-0.11454146609543434,-0.1493719689816552,1,1,0,-0.006806338508839049,0.0
2020-10-28 13:00:00,5.7316999435424805,69.0,6630200.0,37.209999084472656,25.0,29.0,20.141666730244953,-0.30235159108945453,-0.15210349109423837,-0.15024809999521616,1,1,0,0.0005271602131686759,1.0
2020-10-28 14:00:00,5.728700160980225,59.0,6183200.0,37.310001373291016,22.0,20.0,20.069166739781696,-0.32822361425284896,-0.1873275157259605,-0.14089609852688847,1,1,0,0.0010537649233954838,1.0
2020-10-28 15:00:00,5.734499931335449,72.0,6349900.0,37.5,34.0,18.0,19.995000044504803,-0.3431577997102231,-0.218493572522813,-0.12466422718741008,0,1,0,-0.04000001204641246,0.0
2020-10-29 10:00:00,5.765699863433838,54.0,22510700.0,35.41999816894531,5.0,11.0,19.88208333651225,-0.41157454105104563,-0.25710976622845955,-0.15446477482258608,1,1,0,0.02850879738425549,1.0
2020-10-29 11:00:00,5.773200035095215,50.0,19552700.0,36.220001220703125,3.0,9.0,19.797499974568684,-0.41900557491753787,-0.28948892796627523,-0.12951664695126264,0,1,1,-0.006396633143354258,0.0
2020-10-29 12:00:00,5.776199817657471,76.0,7393200.0,35.81999969482422,10.0,30.0,19.708333253860474,-0.4296253342114156,-0.3175162092153033,-0.11210912499611225,0,1,0,0.01072965501546741,1.0
2020-10-29 13:00:00,5.764200210571289,65.0,7170000.0,35.77000045776367,25.0,32.0,19.62833325068156,-0.41709516642414,-0.3374320006570707,-0.07966316576706933,0,0,1,0.011146448130140207,1.0
2020-10-29 14:00:00,5.760600090026856,56.0,8058900.0,36.31999969482422,40.0,23.0,19.56541657447815,-0.38577279841151224,-0.347100160207959,-0.03867263820355327,0,0,1,0.0047244176478917765,1.0
2020-10-29 15:00:00,5.755799770355225,66.0,5858300.0,36.25,14.0,25.0,19.50541655222575,-0.34965671103379137,-0.34761147037312545,-0.0020452406606659146,0,0,0,0.014106607438540086,1.0
2020-10-30 10:00:00,5.781099796295166,55.0,12186000.0,35.709999084472656,0.0,6.0,19.4645832379659,-0.2958374412605984,-0.33725666455062003,0.04141922329002162,0,0,1,-0.012879958885385179,0.0
2020-10-30 11:00:00,5.778600215911865,50.0,10951600.0,35.439998626708984,3.0,17.0,19.415416558583576,-0.2702429997999971,-0.32385393160049547,0.05361093180049836,0,0,0,0.002087730472124516,1.0
2020-10-30 12:00:00,5.755099773406982,58.0,6724900.0,35.38999938964844,3.0,10.0,19.36749990781148,-0.2439197261942141,-0.3078670905192392,0.06394736432502512,0,0,0,-0.009895860755607888,0.0
2020-10-30 13:00:00,5.734099864959717,73.0,6542500.0,35.290000915527344,21.0,22.0,19.31916658083598,-0.23567310456243717,-0.2934282933278788,0.05775518876544161,0,0,0,0.0015781528818670232,1.0
2020-10-30 14:00:00,5.745999813079834,75.0,5111400.0,35.369998931884766,27.0,19.0,19.273333311080933,-0.2241331256648209,-0.2795692597952672,0.05543613413044629,0,0,0,-0.0031513324793006614,0.0
2020-10-30 15:00:00,5.744699954986572,66.0,8312600.0,35.599998474121094,18.0,28.0,19.225416660308838,-0.21732404233902258,-0.2671202163040183,0.049796173964995694,0,0,0,0.035827203455014445,1.0
2020-11-03 10:00:00,5.683899879455566,80.0,14303700.0,37.93000030517578,0.0,13.0,19.21041663487752,-0.15526762459294474,-0.24474969796180357,0.08948207336885883,0,0,0,-0.0015259759348094093,0.0
2020-11-03 11:00:00,5.673399925231934,55.0,9502400.0,38.22999954223633,6.0,18.0,19.1974999109904,-0.10727170962864818,-0.2172541002951725,0.10998239066652432,0,0,0,-0.0005093388670737165,0.0
2020-11-03 12:00:00,5.702899932861328,47.0,6244900.0,38.15999984741211,6.0,20.0,19.18291664123535,-0.06924318982589384,-0.18765191820131677,0.11840872837542293,0,0,0,-0.005096859184111735,0.0
2020-11-03 13:00:00,5.733500003814697,63.0,6834900.0,37.77999877929688,16.0,18.0,19.163750012715656,-0.04663690770649609,-0.15944891610235262,0.11281200839585653,0,0,0,-0.001024613590913992,0.0
2020-11-03 14:00:00,5.752399921417236,63.0,5744000.0,37.59999847412109,18.0,24.0,19.142916679382324,-0.02998943649202701,-0.1335570201802875,0.1035675836882605,0,0,0,-0.006666623629056456,0.0
2020-11-03 15:00:00,5.750500202178955,74.0,6311700.0,37.7400016784668,24.0,16.0,19.1225000222524,-0.02697508940233817,-0.11224063402469764,0.08526554462235947,0,0,0,0.0005161755859581785,1.0
2020-11-04 10:00:00,5.7042999267578125,40.0,16222900.0,38.45000076293945,0.0,12.0,19.133333285649616,-0.023508426125403048,-0.09449419244483873,0.07098576631943568,0,0,0,0.007224009445804924,1.0
2020-11-04 11:00:00,5.691500186920166,54.0,8235400.0,38.02000045776367,4.0,12.0,19.15499997138977,-0.00935628247419018,-0.07746661045070902,0.06811032797651884,0,0,0,0.007172099711337587,1.0
2020-11-04 12:00:00,5.665200233459473,60.0,8400300.0,38.77999877929688,9.0,14.0,19.178333282470703,0.013006246141582523,-0.05937203913225071,0.07237828527383323,0,0,0,0.0030518548529021583,1.0
2020-11-04 13:00:00,5.65399980545044,56.0,6111800.0,38.970001220703125,20.0,14.0,19.209583282470703,0.035164808623516564,-0.040464669581097255,0.07562947820461383,0,0,0,0.0005071110157224279,1.0
2020-11-04 14:00:00,5.660699844360352,70.0,4186700.0,39.02000045776367,22.0,23.0,19.240833282470703,0.05292250622103367,-0.021787234420671066,0.07470974064170474,0,0,0,0.002027415937933208,1.0
2020-11-04 15:00:00,5.651899814605713,67.0,8683000.0,39.09999847412109,15.0,12.0,19.27291663487752,0.0694230829993785,-0.0035451709366611517,0.07296825393603965,0,0,0,0.007081405483400527,1.0
2020-11-05 10:00:00,5.558499813079834,50.0,4613400.0,38.970001220703125,2.0,12.0,19.34249997138977,0.09272778155266792,0.015709419561204665,0.07701836199146325,0,0,0,-0.006027068448238193,0.0
2020-11-05 11:00:00,5.559100151062012,64.0,6363900.0,38.95000076293945,1.0,13.0,19.385416666666668,0.10035715728819383,0.032638967106602496,0.06771819018159134,0,0,0,0.00202117262901802,1.0
2020-11-05 12:00:00,5.551199913024902,49.0,4927900.0,38.77000045776367,5.0,17.0,19.4350000222524,0.10838172118312528,0.04778751792190705,0.06059420326121823,0,0,0,-0.00100859595767111,0.0
2020-11-05 13:00:00,5.56850004196167,43.0,2240600.0,38.619998931884766,13.0,10.0,19.475416660308838,0.11183817522583084,0.06059764938269181,0.051240525843139026,0,0,0,0.0005048071252615749,1.0
2020-11-05 14:00:00,5.559999942779541,61.0,2540100.0,38.619998931884766,17.0,21.0,19.507500012715656,0.11406945320171147,0.07129201014649575,0.04277744305521572,0,0,0,0.002522762118015498,1.0
2020-11-05 15:00:00,5.553500175476074,81.0,3492100.0,38.70000076293945,23.0,20.0,19.537916739781696,0.11850636395389813,0.08073488090797623,0.0377714830459219,0,0,0,-0.0015098482827575754,0.0
2020-11-06 10:00:00,5.537399768829346,52.0,4905000.0,38.02000045776367,2.0,3.0,19.55583341916402,0.11823885903925557,0.0882356765342321,0.03000318250502347,0,0,1,-0.002520122816330961,0.0
2020-11-06 11:00:00,5.527900218963623,66.0,7407100.0,37.84999847412109,0.0,9.0,19.582083463668823,0.11269328090427067,0.09312719740823981,0.019566083496030853,0,0,0,-0.0020212690084293605,0.0
2020-11-06 12:00:00,5.481400012969971,46.0,4310300.0,37.54999923706055,3.0,15.0,19.605000098546345,0.10387324459229674,0.0952764068450512,0.00859683774724554,0,0,0,0.0040506290484076946,1.0
2020-11-06 13:00:00,5.45959997177124,61.0,2981500.0,37.27999877929688,20.0,14.0,19.639166752497356,0.10216097934901214,0.0966533213458434,0.005507658003168742,0,0,0,-0.0015128939365067762,0.0
2020-11-06 14:00:00,5.424699783325195,72.0,1978300.0,37.380001068115234,18.0,21.0,19.670833349227905,0.09726201614282104,0.09677506030523893,0.00048695583758211203,0,0,0,-0.003535338258660037,0.0
2020-11-06 15:00:00,5.410699844360352,58.0,2831800.0,37.34000015258789,17.0,18.0,19.702083349227905,0.0867313768227298,0.0947663236087371,-0.008034946786007302,0,0,0,0.09427271431861062,1.0
2020-11-09 10:00:00,5.252099990844727,55.0,5436466.66666667,40.40999984741211,1.0,7.0,19.78250002861023,0.22586860123733743,0.12098677913445717,0.10488182210288026,0,0,1,-0.006484455241268505,0.0
2020-11-09 11:00:00,5.313399791717529,53.0,8041133.33333333,40.84000015258789,3.0,8.0,19.858333428700764,0.321137203513441,0.16101686401025395,0.16012033950318705,0,0,0,-0.0009324222401999593,0.0
2020-11-09 12:00:00,5.343200206756592,68.0,10645800.0,40.790000915527344,4.0,19.0,19.933750073115032,0.3905226849792278,0.20691802820404873,0.1836046567751791,0,0,0,0.008866100389729237,1.0
2020-11-09 13:00:00,5.371699810028076,76.0,10405400.0,40.5,29.0,36.0,20.0212500890096,0.45559086622363765,0.2566525958079665,0.19893827041567114,0,0,1,0.0050878214030092295,1.0
2020-11-09 14:00:00,5.385600090026856,55.0,8605600.0,40.4900016784668,43.0,33.0,20.114166736602783,0.5101531171108213,0.3073527000685375,0.20280041704228385,0,0,0,0.0,0.0
2020-11-09 15:00:00,5.408999919891357,63.0,10269200.0,40.40999984741211,46.0,24.0,20.212500015894573,0.5470876086365521,0.35529968178214044,0.1917879268544117,0,0,0,0.013805851391118118,1.0
2020-11-10 10:00:00,5.390500068664551,37.0,10836700.0,40.72999954223633,4.0,7.0,20.322916746139526,0.5937219869228372,0.4029841428102798,0.1907378441125574,0,0,0,0.02496592010521126,1.0
2020-11-10 11:00:00,5.372900009155273,56.0,14501800.0,40.97999954223633,8.0,18.0,20.450416723887127,0.6673674134719327,0.4558607969426104,0.21150661652932234,0,0,1,0.0026571951348590694,1.0
2020-11-10 12:00:00,5.351399898529053,64.0,18166900.0,40.72999954223633,6.0,18.0,20.574583371480305,0.7222477772710789,0.5091381930083041,0.21310958426277482,0,0,0,0.010159074902189147,1.0
2020-11-10 13:00:00,5.370800018310547,66.0,16957300.0,41.150001525878906,23.0,18.0,20.705833435058594,0.775362163379512,0.5623829870825456,0.2129791762969664,0,0,1,0.006996057784905307,1.0
2020-11-10 14:00:00,5.368299961090088,54.0,26846200.0,41.08000183105469,27.0,19.0,20.84333348274231,0.8209034831910209,0.6140870863042407,0.20681639688678022,0,0,0,-0.0013026784954853765,0.0
2020-11-10 15:00:00,5.380199909210205,52.0,15941100.0,41.209999084472656,31.0,22.0,20.977916797002155,0.8448357617930924,0.660236821402011,0.18459894039108138,0,0,0,-0.008695685345193604,0.0
2020-11-11 10:00:00,5.385799884796143,63.0,20605200.0,42.22999954223633,1.0,13.0,21.098333438237507,0.8380038877363738,0.6957902346688836,0.14221365306749023,0,0,0,0.0,0.0
2020-11-11 11:00:00,5.380300045013428,55.0,12696400.0,42.40999984741211,1.0,18.0,21.22375003496806,0.823101378002633,0.7212524633356334,0.10184891466699963,0,0,0,-0.010087699558448793,0.0
2020-11-11 12:00:00,5.39330005645752,54.0,14597600.0,42.20000076293945,5.0,12.0,21.33791669209798,0.7836980079986304,0.7337415722682328,0.04995643573039765,0,0,0,0.004430677129900751,1.0
2020-11-11 13:00:00,5.3871002197265625,58.0,5505900.0,42.209999084472656,31.0,28.0,21.457083384195965,0.7518726287908137,0.737367783572749,0.014504845218064721,0,0,0,-0.0004411216959938624,0.0
2020-11-11 14:00:00,5.4079999923706055,50.0,6505500.0,42.02000045776367,23.0,28.0,21.575416723887127,0.7175721267794053,0.7334086522140802,-0.015836525434674953,0,0,0,0.0008826327404392043,1.0
2020-11-11 15:00:00,5.395599842071533,62.0,5767100.0,41.66999816894531,30.0,16.0,21.69250003496806,0.6841165320703659,0.7235502281853374,-0.039433696114971495,0,0,0,-0.008818375672323575,0.0
2020-11-12 10:00:00,5.398099899291992,48.0,9684000.0,41.63999938964844,5.0,10.0,21.802500009536743,0.6341542071826964,0.7056710239848092,-0.07151681680211275,0,0,0,-0.0031138654915316977,0.0
2020-11-12 11:00:00,5.431399822235107,56.0,11927200.0,42.0,3.0,15.0,21.91166663169861,0.5821990857356383,0.680976636334975,-0.09877755059933668,0,0,0,0.005354789828222906,1.0
2020-11-12 12:00:00,5.410200119018555,69.0,5418500.0,42.08000183105469,3.0,14.0,22.02749999364217,0.5444314753585786,0.6536676041396957,-0.1092361287811171,0,0,0,-0.010208674770316062,0.0
2020-11-12 13:00:00,5.414400100708008,69.0,8546700.0,42.06999969482422,20.0,25.0,22.13041663169861,0.49028942594688374,0.6209919685011334,-0.13070254255424962,0,0,0,-0.006726440522965782,0.0
2020-11-12 14:00:00,5.42519998550415,52.0,6454700.0,41.91999816894531,25.0,21.0,22.228333314259846,0.4303173159444569,0.582857037989798,-0.15253972204534116,0,0,0,-0.004966081485207385,0.0
2020-11-12 15:00:00,5.454699993133545,55.0,12080400.0,41.52999877929688,21.0,17.0,22.324583371480305,0.3696518937264308,0.5402160091371246,-0.17056411541069383,0,0,0,-0.0036298469932606325,0.0
2020-11-13 10:00:00,5.466700077056885,46.0,4989500.0,40.59999847412109,0.0,9.0,22.33999999364217,0.31152753488200347,0.4944783142861004,-0.18295077940409693,0,0,0,0.031420790656840225,1.0
2020-11-13 11:00:00,5.500699996948242,64.0,13631300.0,40.45000076293945,3.0,12.0,22.389999945958454,0.31748111360527176,0.45907887414993465,-0.1415977605446629,0,0,1,-0.01412802208448738,0.0
2020-11-13 12:00:00,5.518099784851074,50.0,9455300.0,40.27000045776367,1.0,11.0,22.427499930063885,0.2930005387887462,0.425863207077697,-0.13286266828895077,0,0,0,0.01209137746019584,1.0
2020-11-13 13:00:00,5.501100063323975,75.0,9417800.0,40.31999969482422,22.0,22.0,22.46833324432373,0.2920200618305806,0.3990945780282737,-0.10707451619769309,0,0,1,0.0017698675886532733,1.0
2020-11-13 14:00:00,5.497099876403809,60.0,4792800.0,40.369998931884766,28.0,21.0,22.50624990463257,0.29111482199635574,0.3774986268218901,-0.08638380482553437,0,0,0,-0.002208446926169616,0.0
2020-11-13 15:00:00,5.476600170135498,77.0,5322000.0,40.29999923706055,16.0,8.0,22.542083263397217,0.2830994975516461,0.3586188009678413,-0.07551930341619523,0,0,0,0.03187247934887738,1.0
